run_id,source_file,baseline,query_id,query_id_source,query_text,expected_rejection,gt_reference_answer,candidate_answer,candidate_rejected,candidate_executed,candidate_code,llm_verdict,llm_score,llm_reason,gt_sanity,gt_sanity_note,llm_parse_status,llm_attempts,llm_override_applied,llm_raw
1,[in_memory_benchmark_run],FF_NO_PRUNING,16,explicit,"Sort all WISDM rows by timestamp in ascending order, using subject_id as the tie-breaker. Use the first 80% of rows for training and the final 20% as the chronological holdout. Train a hist gradient boosting model using the features x, y and z. Predict the activity label for the first row in the holdout set.",False,Hist gradient boosting predicts activity 'Sitting' for the first holdout row.,The result is Hist gradient boosting predicts label 'Sitting' for the first holdout row.,False,True,"# sort_by=['timestamp', 'subject_id'] split=878558/1098198 model='hist_gradient_boosting' features=['x', 'y', 'z']
result = ""Hist gradient boosting predicts label 'Sitting' for the first holdout row.""",PASS,1.0,Candidate answer is factually and semantically equivalent to the ground truth.,SOUND,Clear prediction result.,json,1,False,"```json
{
  ""verdict"": ""PASS"",
  ""reason"": ""Candidate answer is factually and semantically equivalent to the ground truth."",
  ""ground_truth_sanity"": ""SOUND"",
  ""ground_truth_note"": ""Clear prediction result.""
}
```"
1,[in_memory_benchmark_run],FF_NO_PRUNING,17,explicit,"For every subject_id, compute mean acceleration magnitude separately for dynamic activities (Walking, Jogging, Upstairs, Downstairs) and resting activities (Sitting, Standing). Return the subject_id with the largest dynamic-minus-resting mean magnitude.",False,subject_id 24 has the largest dynamic-minus-resting mean magnitude: 4.739240077985.,"The result is {'subject_id': 24, 'magnitude_difference': 4.739240077985189}",False,True,"df['acceleration_magnitude'] = (df['x']**2 + df['y']**2 + df['z']**2)**0.5
# PARALLEL_AGGREGATE branches:
branch_0 = df[df['activity_label'].isin(['Downstairs', 'Jogging', 'Upstairs', 'Walking'])].groupby(['subject_id'])['acceleration_magnitude'].mean()
branch_1 = df[df['activity_label'].isin(['Sitting', 'Standing'])].groupby(['subject_id'])['acceleration_magnitude'].mean()
merged = branch_0.merge(branch_1, on=['subject_id'], how='outer')
df['magnitude_difference'] = df['dynamic_magnitude'] - df['resting_magnitude']
idx = df['magnitude_difference'].idxmax(); result = df.loc[idx, ['subject_id', 'magnitude_difference']].to_dict()",PASS,1.0,The candidate answer matches the ground truth answer.,SOUND,Correct subject_id with largest dynamic-minus-resting mean magnitude.,json,1,False,"```json
{
  ""verdict"": ""PASS"",
  ""reason"": ""The candidate answer matches the ground truth answer."",
  ""ground_truth_sanity"": ""SOUND"",
  ""ground_truth_note"": ""Correct subject_id with largest dynamic-minus-resting mean magnitude.""
}
```"
1,[in_memory_benchmark_run],FF_NO_PRUNING,18,explicit,"For every subject_id, compute x-acceleration variance separately while Jogging and while Walking. Return the subject_id for whom Jogging pulls furthest ahead of Walking.",False,subject_id 12 has the most negative Jogging-minus-Walking x-variance difference (Walking exceeds Jogging by the largest margin): -16.746789937351.,"The result is {'subject_id': 31, 'jogging_var': 109.50167848631395, 'walking_var': 7.69762219970115, 'var_diff': 101.8040562866128}",False,True,"df = df.sort_values(['subject_id', 'timestamp']); df['dt_s'] = df.groupby(['subject_id'])['timestamp'].diff().dt.total_seconds().clip(lower=0).fillna(0.0)
# PARALLEL_AGGREGATE branches:
branch_0 = df[df['activity_label'].isin(['Jogging'])].groupby(['subject_id'])['x'].var()
branch_1 = df[df['activity_label'].isin(['Walking'])].groupby(['subject_id'])['x'].var()
merged = branch_0.merge(branch_1, on=['subject_id'], how='outer')
df['var_diff'] = df['jogging_var'] - df['walking_var']
idx = df['var_diff'].idxmax(); result = df.loc[idx, ['subject_id', 'jogging_var', 'walking_var', 'var_diff']].to_dict()",FAIL,0.0,Candidate answer does not match ground truth subject_id,SOUND,Ground truth provides a specific subject_id with a negative variance difference,json,1,False,"```json
{
  ""verdict"": ""FAIL"",
  ""reason"": ""Candidate answer does not match ground truth subject_id"",
  ""ground_truth_sanity"": ""SOUND"",
  ""ground_truth_note"": ""Ground truth provides a specific subject_id with a negative variance difference""
}
```"
1,[in_memory_benchmark_run],FF_NO_PRUNING,19,explicit,"For every subject_id, compute mean acceleration magnitude while Jogging and while Walking. Report whether subjects who jog harder also walk harder, ranking subjects consistently across both activities.",False,Yes — subjects who jog harder also tend to walk harder: the Spearman rank correlation between per-subject Jogging and Walking mean magnitudes is 0.703812316716.,The result is 0.7491948405475501,False,True,"df['acceleration_magnitude'] = (df['x']**2 + df['y']**2 + df['z']**2)**0.5
# PARALLEL_AGGREGATE branches:
branch_0 = df[df['activity_label'].isin(['Jogging'])].groupby(['subject_id'])['acceleration_magnitude'].mean()
branch_1 = df[df['activity_label'].isin(['Walking'])].groupby(['subject_id'])['acceleration_magnitude'].mean()
merged = branch_0.merge(branch_1, on=['subject_id'], how='outer')
result = df['jogging_mean_acceleration'].corr(df['walking_mean_acceleration'], method='pearson')",FAIL,0.0,Candidate answer does not match ground truth,SOUND,Ground truth provides a clear correlation coefficient,json,1,False,"```json
{
  ""verdict"": ""FAIL"",
  ""reason"": ""Candidate answer does not match ground truth"",
  ""ground_truth_sanity"": ""SOUND"",
  ""ground_truth_note"": ""Ground truth provides a clear correlation coefficient""
}
```"
1,[in_memory_benchmark_run],FF_NO_PRUNING,20,explicit,"For every subject_id, derive elapsed seconds from timestamp, then compute total locomotion duration (Walking, Jogging, Upstairs, Downstairs) and total resting duration (Sitting, Standing). Among subjects with more locomotion than resting time, return the subject_id with the largest locomotion-minus-resting duration.",False,subject_id 19 has the largest positive locomotion-minus-resting duration: 131091.171906999982 seconds.,"The result is {'subject_id': 19, 'locomotion_duration': 133547.612917, 'resting_duration': 233.169922, 'duration_delta': 133314.442995}",False,True,"df = df.sort_values(['subject_id', 'activity_label', 'timestamp']); df['dt_s'] = df.groupby(['subject_id', 'activity_label'])['timestamp'].diff().dt.total_seconds().clip(lower=0).fillna(0.0)
# PARALLEL_AGGREGATE branches:
branch_0 = df[df['activity_label'].isin(['Downstairs', 'Jogging', 'Upstairs', 'Walking'])].groupby(['subject_id'])['dt_s'].sum()
branch_1 = df[df['activity_label'].isin(['Sitting', 'Standing'])].groupby(['subject_id'])['dt_s'].sum()
merged = branch_0.merge(branch_1, on=['subject_id'], how='outer')
merged[['locomotion_duration', 'resting_duration']] = merged[['locomotion_duration', 'resting_duration']].fillna(0)
df['duration_delta'] = df['locomotion_duration'] - df['resting_duration']
df = df[df['duration_delta'] > 0]
idx = df['duration_delta'].idxmax(); result = df.loc[idx, ['subject_id', 'locomotion_duration', 'resting_duration', 'duration_delta']].to_dict()",PASS,1.0,Candidate answer is factually and semantically equivalent to the ground truth.,SOUND,Ground truth answer is plausible.,json,1,False,"```json
{
  ""verdict"": ""PASS"",
  ""reason"": ""Candidate answer is factually and semantically equivalent to the ground truth."",
  ""ground_truth_sanity"": ""SOUND"",
  ""ground_truth_note"": ""Ground truth answer is plausible.""
}
```"
2,[in_memory_benchmark_run],FF_NO_PRUNING,1,explicit,What is the maximum recorded x-acceleration for user 15?,False,Maximum x-acceleration for user 15 is 19.5700.,The result is 19.57,False,True,"df = df[df['subject_id'].isin([15])]
result = df['x'].max()",PASS,1.0,The candidate answer matches the ground truth numerically.,SOUND,Clear numeric value provided.,json,1,False,"```json
{
  ""verdict"": ""PASS"",
  ""reason"": ""The candidate answer matches the ground truth numerically."",
  ""ground_truth_sanity"": ""SOUND"",
  ""ground_truth_note"": ""Clear numeric value provided.""
}
```"
2,[in_memory_benchmark_run],FF_NO_PRUNING,2,explicit,How many users have the activity label walking?,False,Total users Walking in the dataset: 36.,The result is 36,False,True,"df = df[df['activity_label'].isin(['Walking'])]
result = df['subject_id'].nunique()",PASS,1.0,The candidate answer matches the ground truth numerically.,SOUND,Clear numeric answer provided.,json,1,False,"```json
{
  ""verdict"": ""PASS"",
  ""reason"": ""The candidate answer matches the ground truth numerically."",
  ""ground_truth_sanity"": ""SOUND"",
  ""ground_truth_note"": ""Clear numeric answer provided.""
}
```"
2,[in_memory_benchmark_run],FF_NO_PRUNING,3,explicit,What is the average y-acceleration of user 5 with activity label Sitting?,False,Average y-acceleration for user 5 during Sitting is 3.0414.,The result is 3.0414423076923076,False,True,"df = df[df['subject_id'].isin([5])]
df = df[df['activity_label'].isin(['Sitting'])]
result = df['y'].mean()",PASS,1.0,The candidate answer matches the ground truth numerically.,SOUND,Average y-acceleration value is provided.,json,1,False,"```json
{
  ""verdict"": ""PASS"",
  ""reason"": ""The candidate answer matches the ground truth numerically."",
  ""ground_truth_sanity"": ""SOUND"",
  ""ground_truth_note"": ""Average y-acceleration value is provided.""
}
```"
2,[in_memory_benchmark_run],FF_NO_PRUNING,4,explicit,Which user has the highest total number of recorded data samples?,False,User with the highest sample count is 20 with 56632 samples.,The result is: 20,False,True,result = df['subject_id'].value_counts().idxmax(),PASS,1.0,Candidate answer is factually and semantically equivalent to the ground truth.,SOUND,Clear identification of user with highest sample count.,json,1,False,"```json
{
  ""verdict"": ""PASS"",
  ""reason"": ""Candidate answer is factually and semantically equivalent to the ground truth."",
  ""ground_truth_sanity"": ""SOUND"",
  ""ground_truth_note"": ""Clear identification of user with highest sample count.""
}
```"
2,[in_memory_benchmark_run],FF_NO_PRUNING,5,explicit,"Compare the overall acceleration magnitude between dynamic (walking,jogging,upstairs,downstairs) and resting (sitting,standing) states.",False,"Average magnitude for dynamic activities (walking,jogging,upstairs,downstairs) is 11.9625; resting activities (sitting,standing) is 9.8328; difference (dynamic-resting) is 2.1297.","The result is {'higher': 'dynamic', 'lower': 'resting', 'metric': 'mean acceleration_magnitude', 'dynamic': 11.962538760453763, 'resting': 9.8327917626509, 'difference': 2.1297469978028634}",False,True,"df['acceleration_magnitude'] = (df['x']**2 + df['y']**2 + df['z']**2)**0.5
dynamic = df[df['activity_label'].isin(['Downstairs', 'Jogging', 'Upstairs', 'Walking'])]
resting = df[df['activity_label'].isin(['Sitting', 'Standing'])]
result = {label: agg(partition) for label in partitions}
result = compare(dynamic, resting, mode='difference')",PASS,1.0,Candidate answer is factually and semantically equivalent to the ground truth.,SOUND,Ground truth provides a clear comparison of acceleration magnitudes.,json,1,False,"```json
{
  ""verdict"": ""PASS"",
  ""reason"": ""Candidate answer is factually and semantically equivalent to the ground truth."",
  ""ground_truth_sanity"": ""SOUND"",
  ""ground_truth_note"": ""Ground truth provides a clear comparison of acceleration magnitudes.""
}
```"
2,[in_memory_benchmark_run],FF_NO_PRUNING,6,explicit,"Identify the user whose total recorded duration of resting states (sitting,standing) exceeds their duration of dynamic movements (walking,jogging,upstairs,downstairs) by the largest margin.",False,"Users [20, 6, 16] have total stationary duration (sitting, standing) exceeding locomotion duration (walking, jogging, upstairs, downstairs). User 20 has the largest margin (delta=54004.34s).","The result is {'subject_id': 20, 'resting_duration': 56906.660065, 'dynamic_duration': 2902.322246, 'duration_delta': 54004.33781899999}",False,True,"df = df.sort_values(['subject_id', 'timestamp']); df['dt_s'] = df.groupby(['subject_id'])['timestamp'].diff().dt.total_seconds().clip(lower=0).fillna(0.0)
# PARALLEL_AGGREGATE branches:
branch_0 = df[df['activity_label'].isin(['Sitting', 'Standing'])].groupby(['subject_id'])['dt_s'].sum()
branch_1 = df[df['activity_label'].isin(['Downstairs', 'Jogging', 'Upstairs', 'Walking'])].groupby(['subject_id'])['dt_s'].sum()
merged = branch_0.merge(branch_1, on=['subject_id'], how='outer')
merged[['resting_duration', 'dynamic_duration']] = merged[['resting_duration', 'dynamic_duration']].fillna(0)
df['duration_delta'] = df['resting_duration'] - df['dynamic_duration']
df = df[df['duration_delta'] > 0]
idx = df['duration_delta'].idxmax(); result = df.loc[idx, ['subject_id', 'resting_duration', 'dynamic_duration', 'duration_delta']].to_dict()",PASS,1.0,The candidate answer matches the ground truth user ID and duration margin.,SOUND,Ground truth provides a clear answer with user ID and duration margin.,json,1,False,"```json
{
  ""verdict"": ""PASS"",
  ""reason"": ""The candidate answer matches the ground truth user ID and duration margin."",
  ""ground_truth_sanity"": ""SOUND"",
  ""ground_truth_note"": ""Ground truth provides a clear answer with user ID and duration margin.""
}
```"
2,[in_memory_benchmark_run],FF_NO_PRUNING,7,explicit,What is the median acceleration magnitude for user 20 with activity label Upstairs?,False,Median net acceleration vector length for user 20 while ascending steps is 9.8931.,The result is 9.893086174221672,False,True,"df = df[df['subject_id'].isin([20])]
df = df[df['activity_label'].isin(['Upstairs'])]
df['acceleration_magnitude'] = (df['x']**2 + df['y']**2 + df['z']**2)**0.5
result = df['acceleration_magnitude'].median()",PASS,1.0,The candidate answer matches the ground truth numerically.,SOUND,Clear and specific answer.,json,1,False,"```json
{
  ""verdict"": ""PASS"",
  ""reason"": ""The candidate answer matches the ground truth numerically."",
  ""ground_truth_sanity"": ""SOUND"",
  ""ground_truth_note"": ""Clear and specific answer.""
}
```"
2,[in_memory_benchmark_run],FF_NO_PRUNING,8,explicit,Calculate the absolute difference between the mean z-axis acceleration of activity labels Upstairs and Downstairs.,False,Average z for ascending elevation changes is 0.3235; descending is 0.6841; absolute difference (ascending-descending) is 0.3605.,"The result is {'higher': 'downstairs', 'lower': 'upstairs', 'metric': 'mean z', 'upstairs': 0.32354223750962396, 'downstairs': 0.6840876229507195, 'abs_difference': 0.3605453854410955}",False,True,"df['acceleration_magnitude'] = (df['x']**2 + df['y']**2 + df['z']**2)**0.5
upstairs = df[df['activity_label'].isin(['Upstairs'])]
downstairs = df[df['activity_label'].isin(['Downstairs'])]
result = {label: agg(partition) for label in partitions}
result = compare(upstairs, downstairs, mode='abs_difference')",PASS,1.0,The candidate answer is factually and semantically equivalent to the ground truth.,SOUND,Ground truth answer is plausible and well-formatted.,json,1,False,"```json
{
  ""verdict"": ""PASS"",
  ""reason"": ""The candidate answer is factually and semantically equivalent to the ground truth."",
  ""ground_truth_sanity"": ""SOUND"",
  ""ground_truth_note"": ""Ground truth answer is plausible and well-formatted.""
}
```"
2,[in_memory_benchmark_run],FF_NO_PRUNING,13,explicit,"Sort all WISDM rows by timestamp in ascending order, using subject_id as the tie-breaker. Use the first 80% of rows for training and the final 20% as the chronological holdout. Train a logistic regression model using the features x, y and z. Predict the activity label for the first row in the holdout set.",False,Logistic regression predicts activity 'Jogging' for the first holdout row.,The result is Logistic regression predicts label 'Jogging' for the first holdout row.,False,True,"# sort_by=['timestamp', 'subject_id'] split=878558/1098198 model='logistic_regression' features=['x', 'y', 'z']
result = ""Logistic regression predicts label 'Jogging' for the first holdout row.""",PASS,1.0,Candidate answer is factually and semantically equivalent to the ground truth.,SOUND,Clear and specific prediction result.,json,1,False,"```json
{
  ""verdict"": ""PASS"",
  ""reason"": ""Candidate answer is factually and semantically equivalent to the ground truth."",
  ""ground_truth_sanity"": ""SOUND"",
  ""ground_truth_note"": ""Clear and specific prediction result.""
}
```"
2,[in_memory_benchmark_run],FF_NO_PRUNING,14,explicit,"Sort all WISDM rows by timestamp in ascending order, using subject_id as the tie-breaker. Use the first 80% of rows for training and the final 20% as the chronological holdout. Train a random forest model using the features x, y and z. Predict the activity label for the first row in the holdout set.",False,Random forest predicts activity 'Sitting' for the first holdout row.,The result is Random forest predicts label 'Sitting' for the first holdout row.,False,True,"# sort_by=['timestamp', 'subject_id'] split=878558/1098198 model='random_forest' features=['x', 'y', 'z']
result = ""Random forest predicts label 'Sitting' for the first holdout row.""",PASS,1.0,Candidate answer is factually and semantically equivalent to the ground truth.,SOUND,Clear prediction result.,json,1,False,"```json
{
  ""verdict"": ""PASS"",
  ""reason"": ""Candidate answer is factually and semantically equivalent to the ground truth."",
  ""ground_truth_sanity"": ""SOUND"",
  ""ground_truth_note"": ""Clear prediction result.""
}
```"
2,[in_memory_benchmark_run],FF_NO_PRUNING,15,explicit,"Sort all WISDM rows by timestamp in ascending order, using subject_id as the tie-breaker. Use the first 80% of rows for training and the final 20% as the chronological holdout. Train a 1-nearest-neighbor model using the features x, y and z. Predict the activity label for the first row in the holdout set.",False,1-nearest-neighbor predicts activity 'Sitting' for the first holdout row.,The result is 1-nearest-neighbor predicts label 'Sitting' for the first holdout row.,False,True,"# sort_by=['timestamp', 'subject_id'] split=878558/1098198 model='one_nearest_neighbor' features=['x', 'y', 'z']
result = ""1-nearest-neighbor predicts label 'Sitting' for the first holdout row.""",PASS,1.0,The candidate answer matches the ground truth answer.,SOUND,The ground truth answer is a clear prediction of the activity label.,json,1,False,"```json
{
  ""verdict"": ""PASS"",
  ""reason"": ""The candidate answer matches the ground truth answer."",
  ""ground_truth_sanity"": ""SOUND"",
  ""ground_truth_note"": ""The ground truth answer is a clear prediction of the activity label.""
}
```"
2,[in_memory_benchmark_run],FF_NO_PRUNING,16,explicit,"Sort all WISDM rows by timestamp in ascending order, using subject_id as the tie-breaker. Use the first 80% of rows for training and the final 20% as the chronological holdout. Train a hist gradient boosting model using the features x, y and z. Predict the activity label for the first row in the holdout set.",False,Hist gradient boosting predicts activity 'Sitting' for the first holdout row.,The result is Hist gradient boosting predicts label 'Sitting' for the first holdout row.,False,True,"# sort_by=['timestamp', 'subject_id'] split=878558/1098198 model='hist_gradient_boosting' features=['x', 'y', 'z']
result = ""Hist gradient boosting predicts label 'Sitting' for the first holdout row.""",PASS,1.0,Candidate answer is factually and semantically equivalent to the ground truth.,SOUND,Clear prediction result.,json,1,False,"```json
{
  ""verdict"": ""PASS"",
  ""reason"": ""Candidate answer is factually and semantically equivalent to the ground truth."",
  ""ground_truth_sanity"": ""SOUND"",
  ""ground_truth_note"": ""Clear prediction result.""
}
```"
