run_id,baseline,cache_outcome,cache_outcome_reason,policy_name,policy_cache_enabled,policy_pruning_enabled,policy_planner_guidance_enabled,policy_role,policy_reference,policy_treatment,policy_digest,route_mode,planner_guidance_mode,planner_candidate_op_count,planner_full_vocabulary,planner_prefix_chars,planner_prefix_sha256,model,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,execution_path,plan_validation_stage_failed,plan_source,operators_used,ff_planner_used,ff_planner_latency_s,ff_planner_input_tokens,ff_planner_output_tokens,ff_planner_cost_usd,guardrail_latency_s,cache_lookup_latency_s,cache_grounding_latency_s,cache_validation_latency_s,cache_rejection_latency_s,cache_retry_overhead_s,typed_exec_latency_s,agent_latency_s,guardrail_latency_ms,cache_lookup_latency_ms,cache_grounding_latency_ms,cache_validation_latency_ms,cache_rejection_latency_ms,cache_retry_overhead_ms,typed_exec_latency_ms,agent_latency_ms
1,FF_NO_CACHE,not_applicable,,FF_NO_CACHE,False,True,True,primary_ablation,FF_FULL,cache,35c8cb5cd932,router,full,8,False,4988,8881750b18e42a78b3e6b8edf0a37372cef63dd4cc9782d1563b4182fbeb54f9,qwen/qwen3-max,3,1.0,llm_judge_score,3.3391478061676025,0.000851136,1573,111,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,FILTER_COMPARE,COUNT_ROWS",True,3.2994699478149414,1573,111,0.000851136,3.29949688911438,0.0,0.0,0.0,0.0,0.0,0.03856396675109863,0.0,3299.49688911438,0.0,0.0,0.0,0.0,0.0,38.56396675109863,0.0
1,FF_NO_CACHE,not_applicable,,FF_NO_CACHE,False,True,True,primary_ablation,FF_FULL,cache,35c8cb5cd932,router,full,13,False,16689,e5f99604174147e8467e0bd3d435fff4188d1025fb8c3c636946bebdef10dfa4,qwen/qwen3-max,4,1.0,llm_judge_score,4.201539993286133,0.001124916,4006,132,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,FILTER_NOT_EMPTY,AGGREGATE_COLUMN",True,4.066935062408447,4006,132,0.001124916,4.0669660568237305,0.0,0.0,0.0,0.0,0.0,0.13361597061157227,0.0,4066.9660568237305,0.0,0.0,0.0,0.0,0.0,133.61597061157227,0.0
1,FF_NO_CACHE,not_applicable,,FF_NO_CACHE,False,True,True,primary_ablation,FF_FULL,cache,35c8cb5cd932,router,full,17,False,27291,778616efdae43d8feba2645a091c98de07a9091e34c0b063da8785207845f273,qwen/qwen3-max,5,1.0,llm_judge_score,5.984766960144043,0.001644942,6442,215,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,FILTER_NOT_EMPTY,DERIVE_BIN,GROUP_AGGREGATE,AGGREGATE_GROUPS",True,5.127744913101196,6442,215,0.001644942,5.127767086029053,0.0,0.0,0.0,0.0,0.0,0.855431318283081,0.0,5127.767086029053,0.0,0.0,0.0,0.0,0.0,855.431318283081,0.0
1,FF_NO_CACHE,not_applicable,,FF_NO_CACHE,False,True,True,primary_ablation,FF_FULL,cache,35c8cb5cd932,router,full,22,False,36147,e4187eb0d0c2c410d3f156f05ec68a409bd5ab4e1ebc306fd9f860447fb7f535,qwen/qwen3-max,6,1.0,llm_judge_score,6.962054014205933,0.00924846,8501,267,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"PARALLEL_AGGREGATE,DERIVE_BINARY,RANK_ROWS",True,5.331821918487549,8501,267,0.00924846,5.331868886947632,0.0,0.0,0.0,0.0,0.0,1.6289639472961426,0.0,5331.868886947632,0.0,0.0,0.0,0.0,0.0,1628.9639472961426,0.0
1,FF_NO_CACHE,not_applicable,,FF_NO_CACHE,False,True,True,primary_ablation,FF_FULL,cache,35c8cb5cd932,router,full,17,False,27291,778616efdae43d8feba2645a091c98de07a9091e34c0b063da8785207845f273,qwen/qwen3-max,7,0.0,llm_judge_score,5.395179033279419,0.001599702,6434,205,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,FILTER_NOT_EMPTY,DERIVE_BIN,GROUP_AGGREGATE,RANK_GROUPS",True,4.6491241455078125,6434,205,0.001599702,4.649144172668457,0.0,0.0,0.0,0.0,0.0,0.7452890872955322,0.0,4649.144172668457,0.0,0.0,0.0,0.0,0.0,745.2890872955322,0.0
1,FF_NO_CACHE,not_applicable,,FF_NO_CACHE,False,True,True,primary_ablation,FF_FULL,cache,35c8cb5cd932,router,full,8,False,4988,8881750b18e42a78b3e6b8edf0a37372cef63dd4cc9782d1563b4182fbeb54f9,qwen/qwen3-max,8,0.0,llm_judge_score,3.4264042377471924,0.000858156,1577,112,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,AGGREGATE_COLUMN",True,3.385733127593994,1577,112,0.000858156,3.3857579231262207,0.0,0.0,0.0,0.0,0.0,0.03914690017700195,0.0,3385.7579231262207,0.0,0.0,0.0,0.0,0.0,39.14690017700195,0.0
1,FF_NO_CACHE,not_applicable,,FF_NO_CACHE,False,True,True,primary_ablation,FF_FULL,cache,35c8cb5cd932,router,full,24,True,39312,2be2d0b165f22ee01479bee3042b9568475c1f3b99a8aa028e2d2f5b4c5d0240,qwen/qwen3-max,9,1.0,guardrail_skip_expected_rejection,2.3899059295654297,0.001232088,9139,57,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,True,2.3892199993133545,9139,57,0.001232088,2.3892548084259033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2389.2548084259033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,FF_NO_CACHE,not_applicable,,FF_NO_CACHE,False,True,True,primary_ablation,FF_FULL,cache,35c8cb5cd932,router,full,19,False,25939,d2d4599109b02441c530a14f2122d72997280f2bd930edbbc490f6390b6c8bb7,qwen/qwen3-max,10,1.0,guardrail_skip_expected_rejection,2.5615193843841553,0.00606684,6102,51,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,True,2.560661792755127,6102,51,0.00606684,2.5607030391693115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.7030391693115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,FF_NO_CACHE,not_applicable,,FF_NO_CACHE,False,True,True,primary_ablation,FF_FULL,cache,35c8cb5cd932,router,full,13,False,16689,e5f99604174147e8467e0bd3d435fff4188d1025fb8c3c636946bebdef10dfa4,qwen/qwen3-max,11,1.0,guardrail_skip_expected_rejection,2.9143099784851074,0.00407511,3999,66,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,True,2.9137227535247803,3999,66,0.00407511,2.9137840270996094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2913.7840270996094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,FF_NO_CACHE,not_applicable,,FF_NO_CACHE,False,True,True,primary_ablation,FF_FULL,cache,35c8cb5cd932,router,full,9,False,6353,450b4baffd22bd14f6ffa804ee507680cecf9b84a3b02b564b496bac41ac64c2,qwen/qwen3-max,12,1.0,guardrail_skip_expected_rejection,2.2921464443206787,0.001849185,1825,39,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,True,2.291309118270874,1825,39,0.001849185,2.291386842727661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2291.386842727661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,FF_NO_CACHE,not_applicable,,FF_NO_CACHE,False,True,True,primary_ablation,FF_FULL,cache,35c8cb5cd932,router,full,14,False,18054,209d17d96518b57b0f55a1e6db9dc6d0d21fe0d5b118b9ff1067fdd3933f648c,qwen/qwen3-max,13,1.0,llm_judge_score,4.646107912063599,0.004833855,4309,186,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,True,4.167329788208008,4309,186,0.004833855,4.167377948760986,0.0,0.0,0.0,0.0,0.0,0.47733306884765625,0.0,4167.377948760986,0.0,0.0,0.0,0.0,0.0,477.33306884765625,0.0
1,FF_NO_CACHE,not_applicable,,FF_NO_CACHE,False,True,True,primary_ablation,FF_FULL,cache,35c8cb5cd932,router,full,14,False,18054,209d17d96518b57b0f55a1e6db9dc6d0d21fe0d5b118b9ff1067fdd3933f648c,qwen/qwen3-max,14,1.0,llm_judge_score,12.455583810806274,0.001395654,4309,186,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,True,4.736599922180176,4309,186,0.001395654,4.73668098449707,0.0,0.0,0.0,0.0,0.0,7.717359781265259,0.0,4736.68098449707,0.0,0.0,0.0,0.0,0.0,7717.359781265259,0.0
1,FF_NO_CACHE,not_applicable,,FF_NO_CACHE,False,True,True,primary_ablation,FF_FULL,cache,35c8cb5cd932,router,full,14,False,18054,209d17d96518b57b0f55a1e6db9dc6d0d21fe0d5b118b9ff1067fdd3933f648c,qwen/qwen3-max,15,1.0,llm_judge_score,5.135088205337524,0.001402674,4313,187,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,True,4.7644078731536865,4313,187,0.001402674,4.764452934265137,0.0,0.0,0.0,0.0,0.0,0.3692491054534912,0.0,4764.452934265137,0.0,0.0,0.0,0.0,0.0,369.2491054534912,0.0
1,FF_NO_CACHE,not_applicable,,FF_NO_CACHE,False,True,True,primary_ablation,FF_FULL,cache,35c8cb5cd932,router,full,14,False,18054,209d17d96518b57b0f55a1e6db9dc6d0d21fe0d5b118b9ff1067fdd3933f648c,qwen/qwen3-max,16,1.0,llm_judge_score,5.9399943351745605,0.001400334,4310,187,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,True,4.30824613571167,4310,187,0.001400334,4.308302879333496,0.0,0.0,0.0,0.0,0.0,1.6300537586212158,0.0,4308.302879333496,0.0,0.0,0.0,0.0,0.0,1630.0537586212158,0.0
1,FF_NO_CACHE,not_applicable,,FF_NO_CACHE,False,True,True,primary_ablation,FF_FULL,cache,35c8cb5cd932,router,full,13,False,16689,e5f99604174147e8467e0bd3d435fff4188d1025fb8c3c636946bebdef10dfa4,qwen/qwen3-max,17,1.0,llm_judge_score,7.132171869277954,0.001284036,4035,167,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_NOT_EMPTY,DERIVE_BIN,GROUP_AGGREGATE,RANK_GROUPS",True,4.337619781494141,4035,167,0.001284036,4.337679147720337,0.0,0.0,0.0,0.0,0.0,2.7934348583221436,0.0,4337.679147720337,0.0,0.0,0.0,0.0,0.0,2793.4348583221436,0.0
