run_id,baseline,cache_outcome,cache_outcome_reason,policy_name,policy_cache_enabled,policy_pruning_enabled,policy_planner_guidance_enabled,policy_role,policy_reference,policy_treatment,policy_digest,route_mode,planner_guidance_mode,planner_candidate_op_count,planner_full_vocabulary,planner_prefix_chars,planner_prefix_sha256,model,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,execution_path,plan_validation_stage_failed,plan_source,operators_used,ff_planner_used,ff_planner_latency_s,ff_planner_input_tokens,ff_planner_output_tokens,ff_planner_cost_usd,guardrail_latency_s,cache_lookup_latency_s,cache_grounding_latency_s,cache_validation_latency_s,cache_rejection_latency_s,cache_retry_overhead_s,typed_exec_latency_s,agent_latency_s,guardrail_latency_ms,cache_lookup_latency_ms,cache_grounding_latency_ms,cache_validation_latency_ms,cache_rejection_latency_ms,cache_retry_overhead_ms,typed_exec_latency_ms,agent_latency_ms
1,LLMSENSE_PAPER,not_applicable,,,False,False,False,,,,,,,0,False,0,,meta-llama/llama-3.3-70b-instruct,11,1.0,llm_judge_score,106.10901498794556,0.05821589999999999,264036,351,False,False,N/A,"S_summarize,R_reason",,,,,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,LLMSENSE_PAPER,not_applicable,,,False,False,False,,,,,,,0,False,0,,meta-llama/llama-3.3-70b-instruct,12,1.0,llm_judge_score,89.05972695350647,0.04913468,222710,372,False,False,N/A,"S_summarize,R_reason",,,,,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,LLMSENSE_PAPER,not_applicable,,,False,False,False,,,,,,,0,False,0,,meta-llama/llama-3.3-70b-instruct,1,0.0,llm_judge_score,97.09222507476807,0.055047360000000004,249507,375,False,False,N/A,"S_summarize,R_reason",,,,,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,LLMSENSE_PAPER,not_applicable,,,False,False,False,,,,,,,0,False,0,,meta-llama/llama-3.3-70b-instruct,2,0.0,llm_judge_score,108.48908996582031,0.05757922,261020,373,False,False,N/A,"S_summarize,R_reason",,,,,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,LLMSENSE_PAPER,not_applicable,,,False,False,False,,,,,,,0,False,0,,meta-llama/llama-3.3-70b-instruct,3,0.0,llm_judge_score,114.98339986801147,0.05834698000000001,264428,409,False,False,N/A,"S_summarize,R_reason",,,,,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,LLMSENSE_PAPER,not_applicable,,,False,False,False,,,,,,,0,False,0,,meta-llama/llama-3.3-70b-instruct,4,0.0,llm_judge_score,116.01544189453125,0.061884060000000005,280542,393,False,False,N/A,"S_summarize,R_reason",,,,,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,LLMSENSE_PAPER,not_applicable,,,False,False,False,,,,,,,0,False,0,,meta-llama/llama-3.3-70b-instruct,5,0.0,llm_judge_score,101.20407676696777,0.055930579999999994,253555,392,False,False,N/A,"S_summarize,R_reason",,,,,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,LLMSENSE_PAPER,not_applicable,,,False,False,False,,,,,,,0,False,0,,meta-llama/llama-3.3-70b-instruct,6,0.0,llm_judge_score,114.94626903533936,0.055516420000000004,251655,368,False,False,N/A,"S_summarize,R_reason",,,,,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,LLMSENSE_PAPER,not_applicable,,,False,False,False,,,,,,,0,False,0,,meta-llama/llama-3.3-70b-instruct,7,0.0,llm_judge_score,99.95411396026611,0.05601248,253853,393,False,False,N/A,"S_summarize,R_reason",,,,,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,LLMSENSE_PAPER,not_applicable,,,False,False,False,,,,,,,0,False,0,,meta-llama/llama-3.3-70b-instruct,8,0.0,llm_judge_score,110.96094107627869,0.05523332,250530,332,False,False,N/A,"S_summarize,R_reason",,,,,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,LLMSENSE_PAPER,not_applicable,,,False,False,False,,,,,,,0,False,0,,meta-llama/llama-3.3-70b-instruct,9,1.0,llm_judge_score,104.6586971282959,0.05825006,263970,385,False,False,N/A,"S_summarize,R_reason",,,,,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,LLMSENSE_PAPER,not_applicable,,,False,False,False,,,,,,,0,False,0,,meta-llama/llama-3.3-70b-instruct,10,1.0,llm_judge_score,87.99044108390808,0.0496333,225028,381,False,False,N/A,"S_summarize,R_reason",,,,,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,LLMSENSE_PAPER,not_applicable,,,False,False,False,,,,,,,0,False,0,,meta-llama/llama-3.3-70b-instruct,11,1.0,llm_judge_score,73.54357099533081,0.04254108,192705,387,False,False,N/A,"S_summarize,R_reason",,,,,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,LLMSENSE_PAPER,not_applicable,,,False,False,False,,,,,,,0,False,0,,meta-llama/llama-3.3-70b-instruct,12,1.0,llm_judge_score,96.05935001373291,0.055647659999999995,252369,348,False,False,N/A,"S_summarize,R_reason",,,,,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,LLMSENSE_PAPER,not_applicable,,,False,False,False,,,,,,,0,False,0,,meta-llama/llama-3.3-70b-instruct,1,0.0,llm_judge_score,104.04647469520569,0.058434900000000005,265108,349,False,False,N/A,"S_summarize,R_reason",,,,,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,LLMSENSE_PAPER,not_applicable,,,False,False,False,,,,,,,0,False,0,,meta-llama/llama-3.3-70b-instruct,2,0.0,llm_judge_score,104.90670585632324,0.0574306,260421,371,False,False,N/A,"S_summarize,R_reason",,,,,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,LLMSENSE_PAPER,not_applicable,,,False,False,False,,,,,,,0,False,0,,meta-llama/llama-3.3-70b-instruct,3,0.0,llm_judge_score,97.55399703979492,0.05568442,252477,374,False,False,N/A,"S_summarize,R_reason",,,,,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,LLMSENSE_PAPER,not_applicable,,,False,False,False,,,,,,,0,False,0,,meta-llama/llama-3.3-70b-instruct,4,0.0,llm_judge_score,92.9435818195343,0.05455374,247311,354,False,False,N/A,"S_summarize,R_reason",,,,,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,LLMSENSE_PAPER,not_applicable,,,False,False,False,,,,,,,0,False,0,,meta-llama/llama-3.3-70b-instruct,5,0.0,llm_judge_score,103.52796792984009,0.05753838,260942,389,False,False,N/A,"S_summarize,R_reason",,,,,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,LLMSENSE_PAPER,not_applicable,,,False,False,False,,,,,,,0,False,0,,meta-llama/llama-3.3-70b-instruct,6,0.0,llm_judge_score,97.93253135681152,0.056092680000000006,254360,362,False,False,N/A,"S_summarize,R_reason",,,,,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,LLMSENSE_PAPER,not_applicable,,,False,False,False,,,,,,,0,False,0,,meta-llama/llama-3.3-70b-instruct,7,0.0,llm_judge_score,100.02750301361084,0.056901600000000004,258046,358,False,False,N/A,"S_summarize,R_reason",,,,,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,LLMSENSE_PAPER,not_applicable,,,False,False,False,,,,,,,0,False,0,,meta-llama/llama-3.3-70b-instruct,8,0.0,llm_judge_score,102.98477005958557,0.05846532,265125,339,False,False,N/A,"S_summarize,R_reason",,,,,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,LLMSENSE_PAPER,not_applicable,,,False,False,False,,,,,,,0,False,0,,meta-llama/llama-3.3-70b-instruct,9,1.0,llm_judge_score,74.35958194732666,0.04394234,199066,359,False,False,N/A,"S_summarize,R_reason",,,,,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,LLMSENSE_PAPER,not_applicable,,,False,False,False,,,,,,,0,False,0,,meta-llama/llama-3.3-70b-instruct,10,1.0,llm_judge_score,95.71366381645203,0.05556728,251918,354,False,False,N/A,"S_summarize,R_reason",,,,,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,LLMSENSE_PAPER,not_applicable,,,False,False,False,,,,,,,0,False,0,,meta-llama/llama-3.3-70b-instruct,11,1.0,llm_judge_score,102.43577289581299,0.056572779999999996,256371,374,False,False,N/A,"S_summarize,R_reason",,,,,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,LLMSENSE_PAPER,not_applicable,,,False,False,False,,,,,,,0,False,0,,meta-llama/llama-3.3-70b-instruct,12,1.0,llm_judge_score,90.25445008277893,0.05086768,230632,384,False,False,N/A,"S_summarize,R_reason",,,,,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
